11402010,AMD 라데온 PRO W5700 D6 8GB,1304710,1304580,1304460,1304220,1303990,1303750,1303560,1303500,1303260
15049097,PNY 지포스 RTX 3060 UPRISING D6 12GB Dual 제이씨현,549000,549000,549000,549000,549000,549000,549000,549000,549000
15298592,PNY 지포스 RTX 3070 UPRISING D6 8GB Dual LHR 제이씨현,860470,860290,860220,859980,859690,859500,859330,859320,859090
12573812,PNY 지포스 RTX 3070 UPRISING D6 8GB Dual 마이크로닉스,2079570,2079390,2079330,2079210,2079090,2079030,2078860,2078850,2078620
16838162,PNY 지포스 RTX 3080 UPRISING D6X 12GB Triple LHR 제이씨현,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000,1290000
16224023,PowerColor 라데온 RX 6500 XT Fighter D6 4GB,251230,251230,251220,251120,250870,250330,250290,250060,249870
15427832,PowerColor 라데온 RX 6600 Fighter D6 8GB,379000,379000,379000,379000,379000,379000,379000,379000,379000
15553970,PowerColor 라데온 RX 6600 Hellhound D6 8GB,1521000,1521000,1521000,1521000,1521000,1521000,1521000,1521000,1521000
14977763,PowerColor 라데온 RX 6600 XT Hellhound D6 8GB,0,0,0,0,0,0,0,0,0
14978066,PowerColor 라데온 RX 6600 XT Red Devil D6 8GB,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000,1210000
13663412,PowerColor 라데온 RX 6700 XT Hellhound D6 12GB,899000,899000,899000,899000,899000,899000,899000,899000,899000
13723676,PowerColor 라데온 RX 6700 XT Red Devil D6 12GB,929000,929000,929000,929000,929000,929000,929000,929000,929000
13054754,PowerColor 라데온 RX 6800 XT Red Devil D6 16GB,2024140,2024140,2024140,2024140,2024140,2024140,2024140,2024140,2024140
14288834,PowerColor 라데온 RX 6900 XT Red Devil D6 16GB,1549950,1549950,1546950,1546950,1289000,1289000,1289000,1289000,1289000
16231076,SAPPHIRE 라데온 RX 6500 XT PULSE OC D6 4GB Dual-X,293020,292790,292710,292530,292470,292290,288680,288500,288260
15428015,SAPPHIRE 라데온 RX 6600 PULSE D6 8GB Dual-X,385170,384780,383270,382880,382640,382160,382210,381970,381680
14975048,SAPPHIRE 라데온 RX 6600 XT NITRO+ OC D6 8GB Dual-X,594730,594590,594350,593720,593540,593370,587680,587490,587030
14974442,SAPPHIRE 라데온 RX 6600 XT PULSE OC D6 8GB Dual-X,629000,629000,629000,629000,629000,629000,629000,629000,629000
13645934,SAPPHIRE 라데온 RX 6700 XT NITRO+ OC D6 12GB Tri-X,773520,773250,773130,772840,772650,772480,771830,771590,771350
13646039,SAPPHIRE 라데온 RX 6700 XT PULSE D6 12GB Dual-X,706720,706310,706080,705850,705670,705550,705370,705130,704890
15219524,SAPPHIRE 라데온 RX 6700 XT PULSE OC D6 12GB Dual-X,1120740,1120560,1120500,1120320,1120260,1120020,1119780,1119600,1119540
12769406,SAPPHIRE 라데온 RX 6800 NITRO+ OC D6 16GB Tri-X,1542660,1542530,1542350,1542170,1542110,1541870,1541640,1541450,1541210
12862835,SAPPHIRE 라데온 RX 6800 PULSE OC D6 16GB Tri-X,1225640,1225640,1225640,1225640,1225640,1225640,1225640,1225640,1225640
12769409,SAPPHIRE 라데온 RX 6800 XT NITRO+ OC D6 16GB Tri-X,0,0,0,0,0,0,0,0,0
12769412,SAPPHIRE 라데온 RX 6800 XT NITRO+ Special Edition OC D6 16GB Tri-X,4000000,4000000,4000000,4100000,4100000,4100000,4100000,4100000,4100000
14164469,SAPPHIRE 라데온 RX 6800 XT PULSE OC D6 16GB Tri-X,1122400,1129580,1129400,1129160,1128930,1128740,1128500,1128260,1128020
14158349,SAPPHIRE 라데온 RX 6900 XT NITRO+ Special Edition OC D6 16GB Tri-X,1585330,1585260,1585080,1584900,1584670,1584430,1584240,1584180,1583940
16747226,SAPPHIRE 라데온 RX 6900 XT TOXIC Air Cooled OC D6 16GB,1831090,1830960,1830900,1830720,1830600,1830540,1830300,1830120,1830060
14158409,SAPPHIRE 라데온 RX 6900 XT TOXIC OC D6 16GB Extreme Edition,1932250,1932070,1931890,1931710,1931470,1931230,1930990,1930700,1930510
11603234,TAGER 지포스 GTX 1660 SUPER D6 6GB,0,0,0,0,0,438640,0,438390,438160
16224614,XFX 라데온 RX 6500 XT QICK 210 BLACK D6 4GB,349190,349060,348930,348750,348690,348450,348220,348150,347910
15427364,XFX 라데온 RX 6600 SWFT 210 CORE D6 8GB,431710,431640,395850,390390,390390,390390,390390,390390,428990
14979443,XFX 라데온 RX 6600 XT MERC 308 BLACK D6 8GB,1063820,1063820,1063760,1063520,1063290,1063100,1062920,1062740,1062680
14979494,XFX 라데온 RX 6600 XT QICK 308 BLACK D6 8GB,590000,590000,526890,503000,503000,500300,500060,499820,499530
15132614,XFX 라데온 RX 6600 XT SWFT 210 CORE D6 8GB,597070,596890,596770,535000,513600,583530,494390,494200,493910
13653647,XFX 라데온 RX 6700 XT MERC 319 BLACK D6 12GB,1799000,1799000,1799000,1799000,1799000,1799000,1799000,1799000,1799000
13787789,XFX 라데온 RX 6700 XT QICK 319 BLACK D6 12GB,732000,732000,699790,699790,834000,834000,834000,834000,845930
13682417,XFX 라데온 RX 6700 XT QICK 319 ULTRA D6 12GB,1559000,1559000,1559000,1559000,1559000,1600000,1600000,1600000,1600000
15132413,XFX 라데온 RX 6700 XT SWFT 309 CORE D6 12GB,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
14218931,XFX 라데온 RX 6800 QICK 319 BLACK D6 16GB,0,0,0,0,0,0,0,0,0
14411957,XFX 라데온 RX 6800 XT MERC 319 D6 16GB,1230590,1230460,1230340,1230160,1230100,1229860,1147310,1147310,1147310
15545297,XFX 라데온 RX 6800 XT SWFT 319 CORE D6 16GB,1195620,1195440,1195390,1195390,1195390,1195390,1195390,1195390,1195390
13068080,XFX 라데온 RX 6900 XT MERC 319 BLACK D6 16GB,1563950,1563950,1563950,1563950,1563950,1563950,1563950,1563950,1563950
15472550,XFX 라데온 RX 6900 XT MERC 319 Limited BLACK D6 16GB,2238810,2238630,2238570,2238450,2238330,2238270,2238090,2237910,2237860
15472787,XFX 라데온 RX 6900 XT ZERO EKWB Limited Edition D6 16GB,2514390,2514260,2514080,2514020,2513780,2513540,2513300,2513120,2513060
12504776,ZOTAC GAMING 지포스 GTX 1650 AMP CORE D6 4GB,424610,424610,424610,424610,424610,427020,427020,427020,427020
11001498,ZOTAC GAMING 지포스 GTX 1650 OC D6 4GB,447990,447990,447990,447990,447990,447990,447990,447990,447990
9783714,ZOTAC GAMING 지포스 GTX 1660 SUPER AMP D6 6GB 백플레이트,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
9783615,ZOTAC GAMING 지포스 GTX 1660 SUPER D6 6GB TWIN,437000,436820,432490,432480,422870,422630,422400,422210,421980
9460728,ZOTAC GAMING 지포스 RTX 2060 AIR D6 6GB,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000
15868349,ZOTAC GAMING 지포스 RTX 2060 D6 12GB TWIN,454990,454920,454800,454620,454560,454380,454260,454200,453960
14853878,ZOTAC GAMING 지포스 RTX 3060 TWIN Edge OC D6 12GB LHR,546310,545650,542560,512170,526600,526820,544900,535100,544900
14967074,ZOTAC GAMING 지포스 RTX 3060 Ti TWIN Edge OC D6 8GB LHR,799000,799000,896590,878130,815930,832910,896480,896290,896050
14824238,ZOTAC GAMING 지포스 RTX 3070 TWIN Edge OC D6 8GB LHR,949000,949000,958920,958920,958920,958920,958920,958920,958920
14705405,ZOTAC GAMING 지포스 RTX 3070 Ti Trinity OC D6X 8GB,910690,910500,957700,936520,894000,910000,967890,967880,967830
12644603,ZOTAC GAMING 지포스 RTX 3080 AMP Holo Black D6X 10GB,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3200000
14379113,ZOTAC GAMING 지포스 RTX 3080 Ti AMP Holo Black D6X 12GB,2608960,2608900,2608720,2608540,2608480,2608240,2608010,2607820,2607590
14694815,ZOTAC GAMING 지포스 RTX 3080 Ti Trinity OC D6X 12GB,1398130,1398010,1397830,1397660,1411120,1400980,1394660,1394470,1404140
16528460,ZOTAC GAMING 지포스 RTX 3080 Ti 검은 호랑이 기념판 D6X 12GB,1394510,1394260,1465230,1449680,1481130,1503020,1493450,1489540,1489300
15108581,ZOTAC GAMING 지포스 RTX 3080 Trinity D6X 10GB LHR,0,0,0,0,0,0,0,0,0
16155590,ZOTAC GAMING 지포스 RTX 3080 Trinity D6X 12GB LHR,2151160,2151160,2151160,1255800,1255800,1255800,1255800,1255800,1255800
14443649,ZOTAC GAMING 지포스 RTX 3080 Trinity OC D6X 10GB,4361160,4361160,4361160,4361160,4361160,4361160,4361160,4361160,4361160
15465224,ZOTAC GAMING 지포스 RTX 3080 Trinity OC D6X 10GB White LHR,1785000,1785000,1785000,1785000,1785000,1785000,1785000,1785000,1785000
15014204,ZOTAC GAMING 지포스 RTX 3090 AMP EXTREME Holo D6X 24GB,3502400,3502400,3502400,3502400,3502400,3502400,3502400,3502400,3502400
14813270,ZOTAC GAMING 지포스 RTX 3090 ArcticStorm D6X 24GB,3502400,3502400,3502400,3502400,3502400,3502400,3502400,3502400,3502400
16702817,ZOTAC GAMING 지포스 RTX 3090 Ti AMP EXTREME Holo D6X 24GB,2780580,2788630,2866010,2863070,2862830,2868190,2957090,2957030,2858400
12203036,ZOTAC GAMING 지포스 RTX 3090 Trinity D6X 24GB,2450000,2450000,2450000,2450000,2450000,2450000,2420000,2420000,2420000
14442005,ZOTAC 지포스 RTX 3070 Ti AMP Holo Black D6X 8GB,1975000,1975000,1975000,1975000,1975000,1975000,1975000,1975000,1975000
14442290,ZOTAC 지포스 RTX 3070 Ti Trinity D6X 8GB,997500,997500,997500,997500,997500,997500,997500,997500,997500
7479631,갤럭시 BOY 지포스 GTX 1660 D5 6GB,824000,824000,824000,824000,824000,824000,824000,824000,824000
7115296,갤럭시 BOY 지포스 RTX 2060 D6 6GB,963900,963900,963900,963900,963900,963900,963900,963900,963900
15145340,갤럭시 BOY 지포스 RTX 3060 V2 D6 12GB,654750,654750,654750,654750,654750,654750,654750,654750,654750
12203915,갤럭시 BOY 지포스 RTX 3090 SG D6X 24GB,3835350,3835350,3835290,3835230,3835110,3835050,3834870,3834810,3834750
10996128,갤럭시 GALAX 지포스 GTX 1650 BLACK EX D6 4GB,316500,316340,316210,318990,318990,318210,314990,314990,317580
11813914,갤럭시 GALAX 지포스 GTX 1650 BLACK EX PLUS OC D6 4GB,800000,800000,800000,800000,800000,800000,800000,800000,800000
10996143,갤럭시 GALAX 지포스 GTX 1650 D6 4GB LP,386830,386830,386830,386830,377320,377320,377310,377310,377310
9983658,갤럭시 GALAX 지포스 GTX 1650 SUPER EX BLACK OC D6 4GB,449000,449000,449000,449000,449000,449000,449000,449000,449000
12013568,갤럭시 GALAX 지포스 GTX 1650 SUPER EX WHITE OC D6 4GB,632000,632000,0,0,0,0,0,0,0
7462198,갤럭시 GALAX 지포스 GTX 1660 BLACK D D5 6GB,468990,468990,458720,459000,459000,459000,423300,423110,422940
9790470,갤럭시 GALAX 지포스 GTX 1660 SUPER EX BLACK OC D6 6GB,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1410000,1394900
9790467,갤럭시 GALAX 지포스 GTX 1660 SUPER EX WHITE OC D6 6GB,887460,887390,887330,887150,887030,886850,886620,886490,885650
9790461,갤럭시 GALAX 지포스 GTX 1660 SUPER OC D6 6GB,418950,418770,418640,418580,418520,418460,409950,409940,409940
7312357,갤럭시 GALAX 지포스 GTX 1660 Ti BLACK D D6 6GB,379000,379000,379000,379000,379000,379000,380000,380000,380000
9211461,갤럭시 GALAX 지포스 GTX 1660 Ti EX WHITE ELITE OC D6 6GB,832240,832240,832240,832240,832240,832240,832240,832240,832240
5900442,갤럭시 GALAX 지포스 GTX1070 EXOC D5 8GB G天命,852720,852720,852720,852720,852720,852720,852720,852720,852720
7061923,갤럭시 GALAX 지포스 RTX 2060 BLACK D D6 6GB,499000,499000,499000,499000,459000,459000,459000,459000,459000
12753542,갤럭시 GALAX 지포스 RTX 2060 PLUS OC D6 6GB,513890,513890,513780,519000,519000,519000,519000,519000,519000
8467725,갤럭시 GALAX 지포스 RTX 2060 SUPER EX BLACK OC D6 8GB,1278480,1278480,1278480,1278480,1278480,1278480,1278480,1278480,1278480
8851184,갤럭시 GALAX 지포스 RTX 2060 SUPER OC D6 8GB,1248360,1248360,1248360,1248360,1248360,1248360,1248360,1248360,1248360
11601383,갤럭시 GALAX 지포스 RTX 2060 SUPER OC V2 D6 8GB,690340,690160,689980,688710,688530,689270,689080,689020,688780
7116202,갤럭시 GALAX 지포스 RTX 2060 WHITE D EX D6 6GB,1070500,1070500,1070500,1070500,1070500,1070500,1070500,1070500,1070500
14990648,갤럭시 GALAX 지포스 RTX 3060 EX BLACK OC V2 D6 12GB,561760,561760,561760,561760,566210,566020,549830,548990,548760
14953979,갤럭시 GALAX 지포스 RTX 3060 EX WHITE OC V2 D6 12GB,560850,560670,560380,557440,557200,556170,530000,530000,529950
14718956,갤럭시 GALAX 지포스 RTX 3060 Ti D6 8GB LHR,798590,798410,798220,798040,799000,867950,868000,897000,868000
14918684,갤럭시 GALAX 지포스 RTX 3060 Ti EX BLACK OC D6 8GB LHR,931000,931000,931000,931000,931000,931000,931000,931000,931000
14788691,갤럭시 GALAX 지포스 RTX 3060 Ti EX WHITE OC D6 8GB LHR,961000,961000,961000,961000,961000,961000,961000,961000,961000
16637921,갤럭시 GALAX 지포스 RTX 3060 Ti V2 D6 8GB LHR,0,0,0,0,0,0,0,0,0
14448719,갤럭시 GALAX 지포스 RTX 3060 V2 D6 12GB,542920,542920,542810,539650,539530,539350,537500,530500,526190
14413778,갤럭시 GALAX 지포스 RTX 3070 D6 8GB LHR,896990,896990,896990,896990,897990,897930,897750,897000,896780
14967383,갤럭시 GALAX 지포스 RTX 3070 EX BLACK OC V3 D6 8GB LHR,897950,897950,897950,897950,898000,897890,897890,897890,897890
15298211,갤럭시 GALAX 지포스 RTX 3070 EX GAMER BLACK OC D6 8GB LHR,1377990,1377990,1377990,1377990,1377990,1377990,1377990,1377990,1377990
14905457,갤럭시 GALAX 지포스 RTX 3070 EX GAMER WHITE OC D6 8GB LHR,1849000,1849000,1849000,1849000,1849000,1849000,1849000,1849000,1849000
15223814,갤럭시 GALAX 지포스 RTX 3070 EX WHITE OC V3 D6 8GB LHR,1457000,1457000,1457000,1457000,1457000,1457000,1457000,1457000,1457000
14527049,갤럭시 GALAX 지포스 RTX 3070 Ti D6X 8GB,997440,980470,980350,980130,979940,979880,968780,968490,968430
14446805,갤럭시 GALAX 지포스 RTX 3070 Ti EX BLACK OC D6X 8GB,996830,996650,996530,996350,996060,992720,992230,992040,991800
15298289,갤럭시 GALAX 지포스 RTX 3070 Ti EX GAMER BLACK OC D6X 8GB,1034000,1034000,1034000,1034000,1034000,1034000,1034000,1034000,1034000
14918870,갤럭시 GALAX 지포스 RTX 3070 Ti EX GAMER WHITE OC D6X 8GB,1305000,1305000,1305000,1305000,1305000,1305000,1305000,1305000,1305000
14446802,갤럭시 GALAX 지포스 RTX 3070 Ti EX WHITE OC D6X 8GB,1001900,1001650,1001470,1001240,1014860,1014680,1009560,977650,977650
14446808,갤럭시 GALAX 지포스 RTX 3070 Ti SG OC D6X 8GB,1023510,1023510,1024510,1023560,1033950,1034000,1033950,1033000,1032950
14990558,갤럭시 GALAX 지포스 RTX 3080 EX GAMER BLACK OC D6X 10GB LHR,1176000,1176000,1186000,1186000,1186000,1186000,1186000,1186000,1186000
14936474,갤럭시 GALAX 지포스 RTX 3080 EX GAMER WHITE OC D6X 10GB LHR,1162490,1162490,1162490,1184360,1175000,1175000,1185340,1183000,1182000
14472533,갤럭시 GALAX 지포스 RTX 3080 SG D6X 10GB LHR,1125610,1125550,1125480,1124130,1120870,1120690,1136980,1129970,1123930
15298376,갤럭시 GALAX 지포스 RTX 3080 Ti EX GAMER BLACK OC D6X 12GB,1730890,1730880,1730820,1730760,1730700,1730650,1730590,1730580,1730530
14379914,갤럭시 GALAX 지포스 RTX 3080 Ti EX GAMER WHITE OC D6X 12GB,1731630,1731660,1731660,1731610,1731910,1731860,1731860,1731800,1731690
14741273,갤럭시 GALAX 지포스 RTX 3080 Ti Hall Of Fame D6X 12GB,3248990,3248990,3248990,3248990,3248990,3248990,3248990,3248990,3248990
14741345,갤럭시 GALAX 지포스 RTX 3080 Ti Hall Of Fame D6X 12GB Premium,0,0,0,0,0,0,0,0,0
14278706,갤럭시 GALAX 지포스 RTX 3080 Ti SG OC D6X 12GB,1682340,1696690,1696630,1696580,1696860,1697950,1696790,1563620,1563570
12254096,갤럭시 GALAX 지포스 RTX 3090 EX Gamer BLACK OC D6X 24GB,2335010,2334950,2334940,2334840,2334820,2334580,2334460,2333460,2334250
12548294,갤럭시 GALAX 지포스 RTX 3090 EX Gamer WHITE OC D6X 24GB,2333350,2333230,2333110,2334470,2334470,2334470,2334470,2333470,2334320
13880009,갤럭시 GALAX 지포스 RTX 3090 Hall Of Fame D6X 24GB,3890000,3890000,3890000,3890000,3890000,3890000,3890000,3890000,3890000
13499468,갤럭시 GALAX 지포스 RTX 3090 Hall Of Fame D6X 24GB Limited Edition,0,0,0,0,0,0,0,0,0
12187508,갤럭시 GALAX 지포스 RTX 3090 SG D6X 24GB,2224090,2224030,2223950,2223850,2223830,2223720,2223720,2222970,2222650
16832294,갤럭시 갤라즈 BOY 지포스 RTX 3080 Ti SG OC D6X 12GB,1650600,1650600,1650600,1650600,1650600,1650600,1650600,1650600,1650600
15877457,갤럭시 갤라즈 GALAX 지포스 RTX 2060 PLUS OC D6 12GB,523000,523000,522940,514600,514600,546000,546000,523000,523000
16310552,갤럭시 갤라즈 GALAX 지포스 RTX 3080 EX GAMER BLACK OC D6X 12GB LHR,1327190,1327190,1341440,1327190,1327190,1353950,1353890,1327200,1327190
16792700,갤럭시 갤라즈 GALAX 지포스 RTX 3080 EX GAMER WHITE OC D6X 12GB LHR,1314220,1314160,1313980,1313670,1313490,1313250,1312960,1312770,1312590
15554399,갤럭시 갤라즈 GALAX 지포스 RTX 3080 Hall Of Fame D6X 10GB LHR,2530000,2530000,2530000,2530000,2530000,2530000,2530000,2530000,2530000
16163495,갤럭시 갤라즈 GALAX 지포스 RTX 3080 SG OC D6X 12GB LHR,1304950,1304950,1304950,1303880,1305000,1330950,1330950,1305000,1305000
16755077,갤럭시 갤라즈 GALAX 지포스 RTX 3090 Ti EX GAMER BLACK OC D6X 24GB,2936640,2936580,2936460,2936240,2936100,2935930,2935740,2935680,2935450
16466984,레노버 지포스 RTX 3080 D6X 10GB (4X61C56103),1489950,1489950,1489950,1489950,1489950,1489950,1489950,1489950,1489950
12296372,리드텍 WinFast 지포스 GTX 1650 D6 4GB,0,0,0,0,0,0,0,0,0
11704985,리드텍 WinFast 지포스 GTX 1650 D6 4GB LP,457130,457070,457010,456950,456890,456650,456530,456480,456470
9883551,리드텍 WinFast 지포스 GTX 1660 SUPER HURRICANE D6 6GB,492800,492800,492800,492800,414620,414380,414190,414130,413900
15968993,리드텍 WinFast 지포스 RTX 3060 CLASSIC D6 12GB,685510,685570,685390,685270,684980,684790,684610,684430,684190
13511903,리드텍 WinFast 지포스 RTX 3060 HURRICANE WHITE D6 12GB,672910,672730,672670,672490,672430,672310,672130,671950,671890
12910292,리드텍 WinFast 지포스 RTX 3060 Ti HURRICANE D6 8GB,784000,784000,756140,755970,755740,755500,755310,755250,755040
16289399,리드텍 WinFast 지포스 RTX 3070 AI BLOWER D6 8GB,0,0,0,0,1319440,0,0,0,0
12905510,리드텍 WinFast 지포스 RTX 3070 HURRICANE D6 8GB,1065230,1065050,1064930,1064750,1107670,1107670,1107670,1107670,1107670
16289072,리드텍 WinFast 지포스 RTX 3070 Ti HURRICANE D6X 8GB,1202760,1202690,1202450,1202270,1028000,1028000,1028000,1028000,1028000
12705845,리드텍 WinFast 지포스 RTX 3080 HURRICANE D6X 10GB,1435240,1435060,1435000,1434820,1268400,1268400,1268400,1268400,1218760
16285928,리드텍 WinFast 지포스 RTX 3080 HURRICANE D6X 12GB,1584910,1584840,1584780,1584600,1479320,1479080,1478840,1478650,1478410
14649503,리드텍 WinFast 지포스 RTX 3080 Ti HURRICANE D6X 12GB,1792000,1792000,1792000,1792000,1641920,1641920,1839990,1952900,1952900
9332754,이엠텍 HV 지포스 GTX 1660 STORM X Dual V2 D5 6GB,866580,866530,866400,866220,865980,865800,865740,865680,865440
8454207,이엠텍 HV 지포스 RTX 2060 SUPER STORM X Dual D6 8GB,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000,1750000
12871286,이엠텍 HV 지포스 RTX 3070 BLACK MONSTER COD OC D6 8GB,2982000,2982000,2982000,2982000,2982000,2982000,2982000,2982000,2982000
14546186,이엠텍 HV 지포스 RTX 3070 BLACK MONSTER OC D6 8GB LHR,865030,864790,864600,864360,864070,863830,863580,863340,863100
14568422,이엠텍 HV 지포스 RTX 3080 BLACK MONSTER OC D6X 10GB LHR,1109150,1108910,1108720,1108380,1108140,1107900,1107660,1107470,1107200
12192998,이엠텍 HV 지포스 RTX 3090 BLACK MONSTER OC D6X 24GB,2266110,2265980,2265810,2265570,2265440,2265260,2265200,2264960,2264730
9235185,이엠텍 XENON 지포스 GTX 1660 Ti STORM X Dual D6 6GB WHITE,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000
14534291,이엠텍 XENON 지포스 RTX 3070 TURBO JET OC D6 8GB LHR,856590,857930,857950,857410,862590,866640,859480,859370,863370
15699749,이엠텍 XENON 지포스 RTX 3080 TURBO JET OC D6X 10GB LHR,1134580,1134580,1119270,1115180,1090550,1090320,1091830,1081190,1080180
16278695,이엠텍 XENON 지포스 RTX 3080 TURBO JET OC D6X 12GB LHR,1310400,1322900,1322900,1343950,1343720,1343530,1390470,1381800,1390470
12294263,이엠텍 XENON 지포스 RTX 3090 TURBO JET OC D6X 24GB,2281510,2285580,2285340,2285000,2284770,2284530,2162400,2239450,2239450
11001336,이엠텍 지포스 GTX 1650 STORM X Dual MINI OC D6 4GB,400520,400520,399120,400520,354530,400570,400520,400520,400520
11032536,이엠텍 지포스 GTX 1650 SUPER MIRACLE D6 4GB,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
14221598,이엠텍 지포스 GTX 1660 STORM X Dual BASIC OC D5 6GB,1334650,1334580,1319880,1319700,1319640,1319400,1319110,1318920,517000
10090653,이엠텍 지포스 GTX 1660 SUPER MIRACLE D6 6GB,1395000,940000,940000,940000,940000,940000,940000,940000,940000
13462442,이엠텍 지포스 GTX 1660 SUPER STORM X Dual BASIC OC D6 6GB,368680,366900,366530,366290,370880,370700,370260,369960,369710
10078713,이엠텍 지포스 GTX 1660 SUPER STORM X Dual D6 6GB,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000
9790980,이엠텍 지포스 GTX 1660 SUPER STORM X Dual OC D6 6GB,471590,471590,471590,471590,471590,471590,471590,471590,471590
15422960,이엠텍 지포스 GTX 1660 Ti STORM X Dual BASIC OC D6 6GB,397300,397300,397970,397100,406990,406750,406510,406450,406210
15941003,이엠텍 지포스 RTX 2060 STORM X Dual BASIC D6 12GB,433870,433690,433510,428570,420580,420340,420110,419920,419680
13391444,이엠텍 지포스 RTX 2060 STORM X Dual BASIC D6 6GB,740020,739840,739780,739660,739540,739480,739300,739060,739000
14157626,이엠텍 지포스 RTX 2060 STORM X Dual BASIC OC D6 6GB,809400,809400,884690,889990,889990,889990,889990,889990,889990
7455784,이엠텍 지포스 RTX 2060 STORM X Dual D6 6GB,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000
7038919,이엠텍 지포스 RTX 2060 STORM X Dual OC D6 6GB,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990
13474406,이엠텍 지포스 RTX 2060 SUPER STORM X Dual BASIC D6 8GB,722990,723000,723280,704610,705190,704950,703860,703630,702790
13463144,이엠텍 지포스 RTX 3060 STORM X Dual OC D6 12GB,519490,506930,507270,506970,505530,505820,505630,505780,495200
15314987,이엠텍 지포스 RTX 3060 STORM X Dual OC D6 12GB 디아블로2 레저렉션,604200,604200,604200,604200,604200,604200,604200,604200,604200
12822224,이엠텍 지포스 RTX 3060 Ti STORM X Dual OC D6 8GB,686860,581900,701540,700690,719190,718950,720120,719880,731400
14534075,이엠텍 지포스 RTX 3070 BLACK EDITION OC D6 8GB LHR,843740,831520,831270,830850,824090,823840,817100,820640,817700
14406062,이엠텍 지포스 RTX 3070 Ti BLACK EDITION D6X 8GB,958010,958010,947300,964800,1023450,1033510,1106470,1106470,1106470
15308354,이엠텍 지포스 RTX 3070 Ti STORM DARK D6X 8GB 디아블로2 레저렉션,1759330,1759330,1759330,1759330,1759330,1759330,1759330,1759340,1759330
14578316,이엠텍 지포스 RTX 3080 BLACK EDITION OC D6X 10GB LHR,1062290,1062100,1048730,1044470,1035730,1035430,1030000,1029990,1029990
16231571,이엠텍 지포스 RTX 3080 BLACK EDITION OC D6X 12GB LHR,1242400,1242300,1242300,1242300,1242300,1242300,1242300,1242300,1187070
14281406,이엠텍 지포스 RTX 3080 Ti BLACK EDITION D6X 12GB,1545690,1545500,1545240,1530840,1501580,1501340,1507930,1481500,1467000
13078220,이엠텍 지포스 RTX 3090 BLACK EDITION D6X 24GB,3502400,3502400,3502400,3502400,3502400,3502400,3502400,3502400,3502400
12183533,이엠텍 지포스 RTX 3090 BLACK EDITION OC D6X 24GB,2957140,2957070,2859890,2807950,2745600,2745600,2745600,2745600,2745600
6641779,지포스 GTX1060 D5 3GB (중고),163000,162820,162640,162460,162220,161980,161690,161500,161260
6642142,지포스 GTX1060 D5 6GB (중고),229320,229140,228960,228720,228540,228310,228120,227940,227700
16512887,지포스 RTX 3070 Ti D6X 8GB (중고),1339990,1339990,1339990,1339990,1339990,1339990,1339990,1339990,1339990
16362338,지포스 RTX 3080 D6X 10GB (중고),1238090,1238090,1238090,1238090,0,0,0,0,0
16799315,지포스 RTX 3080 D6X 12GB (중고),1959990,1959990,1959990,1959990,1959990,1959990,1959990,1959990,1959990
16544444,지포스 RTX 3080 Ti D6X 12GB (중고),1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000
